store_name,product_name,category_name,stock_on_hand
"Baldwin Bikes","Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles",0
"Baldwin Bikes","Trek Remedy 9.8 - 2017","Mountain Bikes",0
"Baldwin Bikes","Trek Domane SLR Frameset - 2018","Road Bikes",0
"Baldwin Bikes","Electra Townie Commute Go! - 2018","Electric Bikes",0
"Baldwin Bikes","Trek CrossRip 1 - 2018","Road Bikes",0
"Baldwin Bikes","Electra Townie Original 21D - 2018","Comfort Bicycles",0
"Baldwin Bikes","Electra Townie Commute Go! - 2018","Cruisers Bicycles",0
"Baldwin Bikes","Electra Townie Go! 8i - 2017/2018","Electric Bikes",0
"Baldwin Bikes","Trek Domane SL 6 Disc - 2018","Road Bikes",0
"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles",0
"Baldwin Bikes","Electra Townie Original 21D Ladies' - 2018","Cruisers Bicycles",1
"Baldwin Bikes","Trek Precaliber 20 6-speed Boy's - 2018","Children Bicycles",1
"Baldwin Bikes","Heller Shagamaw GX1 - 2018","Mountain Bikes",1
"Baldwin Bikes","Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles",1
"Baldwin Bikes","Heller Shagamaw Frame - 2016","Mountain Bikes",1
"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes",1
"Baldwin Bikes","Sun Bicycles ElectroLite - 2017","Electric Bikes",1
"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",1
"Baldwin Bikes","Trek Powerfly 5 Women's - 2018","Electric Bikes",1
"Baldwin Bikes","Trek 820 - 2018","Mountain Bikes",1
"Baldwin Bikes","Surly ECR Frameset - 2018","Road Bikes",1
"Baldwin Bikes","Trek Emonda SLR 8 - 2018","Road Bikes",1
"Baldwin Bikes","Sun Bicycles Streamway 3 - 2017","Comfort Bicycles",1
"Baldwin Bikes","Trek Domane AL 2 - 2018","Road Bikes",1
"Baldwin Bikes","Trek CrossRip 2 - 2018","Road Bikes",2
"Baldwin Bikes","Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes",2
"Baldwin Bikes","Electra Townie Commute 8D Ladies' - 2018","Cruisers Bicycles",2
"Baldwin Bikes","Electra Townie Original 7D EQ - 2016","Comfort Bicycles",2
"Baldwin Bikes","Trek Fuel EX 8 29 - 2016","Mountain Bikes",2
"Baldwin Bikes","Trek Domane ALR 4 Disc Women's - 2018","Road Bikes",2
"Baldwin Bikes","Electra Townie Commute 8D Ladies' - 2018","Comfort Bicycles",2
"Baldwin Bikes","Electra Townie Original 21D - 2016","Cruisers Bicycles",2
"Baldwin Bikes","Haro Shredder Pro 20 - 2017","Children Bicycles",2
"Baldwin Bikes","Sun Bicycles Streamway 7 - 2017","Comfort Bicycles",3
"Baldwin Bikes","Trek Domane AL 3 Women's - 2018","Road Bikes",3
"Baldwin Bikes","Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018","Children Bicycles",3
"Baldwin Bikes","Trek Domane SLR 6 - 2018","Road Bikes",3
"Baldwin Bikes","Trek Kickster - 2018","Children Bicycles",3
"Baldwin Bikes","Electra Starship 1 16" - 2018"","Children Bicycles",3
"Baldwin Bikes","Surly Krampus Frameset - 2018","Mountain Bikes",3
"Baldwin Bikes","Trek Precaliber 20 Girl's - 2018","Children Bicycles",3
"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles",3
"Baldwin Bikes","Electra Koa 3i Ladies' - 2018","Cruisers Bicycles",4
"Baldwin Bikes","Trek Domane ALR 4 Disc - 2018","Road Bikes",4
"Baldwin Bikes","Strider Strider 20 Sport - 2018","Children Bicycles",4
"Baldwin Bikes","Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles",4
"Baldwin Bikes","Trek Boone 7 - 2017","Cyclocross Bicycles",4
"Baldwin Bikes","Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles",4
"Baldwin Bikes","Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles",4
"Baldwin Bikes","Trek Precaliber 24 21-speed Boy's - 2018","Children Bicycles",4
"Baldwin Bikes","Trek Conduit+ - 2018","Electric Bikes",4
"Baldwin Bikes","Trek Domane SL 6 - 2017","Road Bikes",4
"Baldwin Bikes","Surly Krampus - 2018","Mountain Bikes",4
"Baldwin Bikes","Electra Townie Balloon 7i EQ - 2018","Cruisers Bicycles",4
"Baldwin Bikes","Trek Precaliber 12 Boy's - 2018","Children Bicycles",4
"Baldwin Bikes","Strider Classic 12 Balance Bike - 2018","Children Bicycles",4
"Baldwin Bikes","Trek Emonda SLR 6 - 2018","Road Bikes",4
"Baldwin Bikes","Surly Straggler 650b - 2018","Cyclocross Bicycles",4
"Baldwin Bikes","Electra Cruiser Lux 7D - 2018","Cruisers Bicycles",4
"Baldwin Bikes","Haro Flightline One ST - 2017","Mountain Bikes",5
"Baldwin Bikes","Electra Superbolt 1 20" - 2018"","Children Bicycles",5
"Baldwin Bikes","Trek Domane S 6 - 2017","Road Bikes",5
"Baldwin Bikes","Electra Amsterdam Fashion 3i Ladies' - 2017/2018","Cruisers Bicycles",5
"Baldwin Bikes","Electra Townie Commute 27D Ladies - 2018","Comfort Bicycles",5
"Baldwin Bikes","Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles",5
"Baldwin Bikes","Electra Townie Original 21D EQ - 2017/2018","Cruisers Bicycles",5
"Baldwin Bikes","Electra Townie Balloon 8D EQ - 2016/2017/2018","Cruisers Bicycles",6
"Baldwin Bikes","Electra Cruiser 1 Ladies' - 2018","Cruisers Bicycles",6
"Baldwin Bikes","Trek Procal AL Frameset - 2018","Mountain Bikes",6
"Baldwin Bikes","Haro Shift R3 - 2017","Mountain Bikes",6
"Baldwin Bikes","Trek Domane SL Disc Frameset - 2017","Road Bikes",6
"Baldwin Bikes","Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles",6
"Baldwin Bikes","Haro Downtown 16 - 2017","Children Bicycles",6
"Baldwin Bikes","Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles",6
"Baldwin Bikes","Trek 1120 - 2018","Road Bikes",6
"Baldwin Bikes","Electra Townie Original 21D EQ - 2017/2018","Comfort Bicycles",6
"Baldwin Bikes","Electra Townie Original 1 - 2018","Comfort Bicycles",6
"Baldwin Bikes","Electra Savannah 1 (20-inch) - Girl's - 2018","Children Bicycles",6
"Baldwin Bikes","Electra Moto 1 - 2016","Cruisers Bicycles",6
"Baldwin Bikes","Trek Marlin 5 - 2018","Mountain Bikes",7
"Baldwin Bikes","Sun Bicycles Drifter 7 - 2017","Comfort Bicycles",7
"Baldwin Bikes","Electra Tiger Shark 3i (20-inch) - Boys' - 2018","Children Bicycles",7
"Baldwin Bikes","Trek Emonda SL 7 - 2018","Road Bikes",7
"Baldwin Bikes","Trek Silque SLR 7 Women's - 2017","Road Bikes",7
"Baldwin Bikes","Electra Tiger Shark 3i - 2018","Cruisers Bicycles",7
"Baldwin Bikes","Electra Under-The-Sea 1 16" - 2018"","Children Bicycles",7
"Baldwin Bikes","Electra Morningstar 3i Ladies' - 2018","Cruisers Bicycles",7
"Baldwin Bikes","Trek Powerfly 7 FS - 2018","Electric Bikes",7
"Baldwin Bikes","Electra Cruiser Lux 3i - 2018","Cruisers Bicycles",7
"Baldwin Bikes","Electra Cruiser 7D Tall - 2016/2018","Cruisers Bicycles",7
"Baldwin Bikes","Sun Bicycles Cruz 3 - 2017","Comfort Bicycles",7
"Baldwin Bikes","Electra Townie Balloon 3i EQ - 2017/2018","Cruisers Bicycles",7
"Baldwin Bikes","Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles",8
"Baldwin Bikes","Trek Precaliber 24 21-speed Girl's - 2018","Children Bicycles",8
"Baldwin Bikes","Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Children Bicycles",8
"Baldwin Bikes","Electra Townie Commute 27D - 2018","Cruisers Bicycles",8
"Baldwin Bikes","Trek Slash 8 27.5 - 2016","Mountain Bikes",8
"Baldwin Bikes","Electra Cruiser Lux 3i Ladies' - 2018","Cruisers Bicycles",8
"Baldwin Bikes","Trek Boone 7 Disc - 2018","Cyclocross Bicycles",8
"Baldwin Bikes","Electra Treasure 3i 20" - 2018"","Children Bicycles",8
"Baldwin Bikes","Surly Wednesday Frameset - 2017","Mountain Bikes",8
"Baldwin Bikes","Trek Procaliber 6 - 2018","Mountain Bikes",8
"Baldwin Bikes","Trek Precaliber 16 Boys - 2017","Children Bicycles",8
"Baldwin Bikes","Trek Precaliber 12 Girls - 2017","Children Bicycles",8
"Baldwin Bikes","Trek Domane SLR Disc Frameset - 2018","Road Bikes",8
"Baldwin Bikes","Trek MT 201 - 2018","Children Bicycles",8
"Baldwin Bikes","Trek Domane SL Frameset - 2018","Road Bikes",8
"Baldwin Bikes","Trek Silque SLR 8 Women's - 2017","Road Bikes",8
"Baldwin Bikes","Surly ECR - 2018","Road Bikes",9
"Baldwin Bikes","Trek Domane SLR 6 Disc Women's - 2018","Road Bikes",9
"Baldwin Bikes","Trek Domane SLR 6 Disc - 2018","Road Bikes",9
"Baldwin Bikes","Electra Townie Commute 27D - 2018","Comfort Bicycles",9
"Baldwin Bikes","Trek Precaliber 24 (7-Speed) - Boys - 2018","Children Bicycles",9
"Baldwin Bikes","Heller Bloodhound Trail - 2018","Mountain Bikes",9
"Baldwin Bikes","Surly Straggler 650b - 2018","Road Bikes",9
"Baldwin Bikes","Trek Boone 5 Disc - 2018","Cyclocross Bicycles",9
"Baldwin Bikes","Trek Verve+ Lowstep - 2018","Electric Bikes",10
"Baldwin Bikes","Trek Neko+ - 2018","Electric Bikes",10
"Baldwin Bikes","Trek Kids' Dual Sport - 2018","Mountain Bikes",10
"Baldwin Bikes","Surly Big Dummy Frameset - 2017","Mountain Bikes",10
"Baldwin Bikes","Surly Wednesday - 2017","Mountain Bikes",10
"Baldwin Bikes","Electra White Water 3i - 2018","Cruisers Bicycles",10
"Baldwin Bikes","Electra Townie Original 3i EQ Ladies' - 2018","Cruisers Bicycles",10
"Baldwin Bikes","Electra Amsterdam Royal 8i - 2017/2018","Cruisers Bicycles",10
"Baldwin Bikes","Electra Cruiser 1 - 2016/2017/2018","Cruisers Bicycles",10
"Baldwin Bikes","Surly Straggler - 2018","Cyclocross Bicycles",10
"Baldwin Bikes","Electra Girl's Hawaii 1 16" - 2017"","Children Bicycles",10
"Rowlett Bikes","Electra Townie Original 1 Ladies' - 2018","Comfort Bicycles",0
"Rowlett Bikes","Electra Cruiser 1 Ladies' - 2018","Cruisers Bicycles",0
"Rowlett Bikes","Trek Domane S 5 Disc - 2017","Road Bikes",0
"Rowlett Bikes","Electra Amsterdam Royal 8i Ladies - 2018","Cruisers Bicycles",0
"Rowlett Bikes","Surly Wednesday Frameset - 2016","Mountain Bikes",0
"Rowlett Bikes","Trek Domane SLR Disc Frameset - 2018","Road Bikes",1
"Rowlett Bikes","Sun Bicycles Cruz 3 - 2017","Comfort Bicycles",1
"Rowlett Bikes","Trek Crockett 7 Disc - 2018","Cyclocross Bicycles",1
"Rowlett Bikes","Electra Koa 3i Ladies' - 2018","Cruisers Bicycles",1
"Rowlett Bikes","Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles",1
"Rowlett Bikes","Electra Townie Commute 27D - 2018","Cruisers Bicycles",1
"Rowlett Bikes","Trek Superfly 24 - 2017/2018","Children Bicycles",1
"Rowlett Bikes","Sun Bicycles Streamway 7 - 2017","Comfort Bicycles",1
"Rowlett Bikes","Haro SR 1.2 - 2017","Mountain Bikes",1
"Rowlett Bikes","Electra Heartchya 1 (20-inch) - Girl's - 2018","Children Bicycles",1
"Rowlett Bikes","Trek Domane SL 5 Disc Women's - 2018","Road Bikes",1
"Rowlett Bikes","Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles",1
"Rowlett Bikes","Trek Domane ALR 4 Disc Women's - 2018","Road Bikes",1
"Rowlett Bikes","Trek Domane SLR 8 Disc - 2018","Road Bikes",1
"Rowlett Bikes","Trek Emonda S 4 - 2017","Road Bikes",2
"Rowlett Bikes","Trek Domane SLR 6 Disc - 2018","Road Bikes",2
"Rowlett Bikes","Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles",2
"Rowlett Bikes","Trek Neko+ - 2018","Electric Bikes",2
"Rowlett Bikes","Trek Silque SLR 8 Women's - 2017","Road Bikes",2
"Rowlett Bikes","Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018","Children Bicycles",2
"Rowlett Bikes","Electra Soft Serve 1 (16-inch) - Girl's - 2018","Children Bicycles",2
"Rowlett Bikes","Electra Straight 8 1 (20-inch) - Boy's - 2018","Children Bicycles",2
"Rowlett Bikes","Electra Superbolt 1 20" - 2018"","Children Bicycles",2
"Rowlett Bikes","Trek Fuel EX 9.8 29 - 2017","Mountain Bikes",2
"Rowlett Bikes","Trek Kids' Dual Sport - 2018","Mountain Bikes",2
"Rowlett Bikes","Trek Domane ALR 5 Gravel - 2018","Road Bikes",3
"Rowlett Bikes","Trek Emonda SLR 8 - 2018","Road Bikes",3
"Rowlett Bikes","Trek Domane SLR Frameset - 2018","Road Bikes",3
"Rowlett Bikes","Surly Straggler 650b - 2018","Cyclocross Bicycles",3
"Rowlett Bikes","Electra Morningstar 3i Ladies' - 2018","Cruisers Bicycles",3
"Rowlett Bikes","Electra Townie Original 7D EQ - 2018","Cruisers Bicycles",3
"Rowlett Bikes","Electra Townie Balloon 3i EQ Ladies' - 2018","Comfort Bicycles",3
"Rowlett Bikes","Trek Super Commuter+ 8S - 2018","Electric Bikes",3
"Rowlett Bikes","Heller Shagamaw Frame - 2016","Mountain Bikes",3
"Rowlett Bikes","Sun Bicycles Spider 3i - 2017","Mountain Bikes",3
"Rowlett Bikes","Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles",3
"Rowlett Bikes","Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles",3
"Rowlett Bikes","Trek Remedy 9.8 27.5 - 2018","Mountain Bikes",3
"Rowlett Bikes","Surly Krampus Frameset - 2018","Mountain Bikes",4
"Rowlett Bikes","Trek Boone 7 - 2017","Cyclocross Bicycles",4
"Rowlett Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles",4
"Rowlett Bikes","Trek Stache 5 - 2018","Mountain Bikes",4
"Rowlett Bikes","Electra Straight 8 3i - 2018","Cruisers Bicycles",4
"Rowlett Bikes","Trek Domane SL 6 - 2017","Road Bikes",4
"Rowlett Bikes","Surly Pack Rat Frameset - 2018","Mountain Bikes",4
"Rowlett Bikes","Trek Procaliber 6 - 2018","Mountain Bikes",4
"Rowlett Bikes","Electra Townie Balloon 3i EQ - 2017/2018","Cruisers Bicycles",4
"Rowlett Bikes","Trek Domane S 6 - 2017","Road Bikes",5
