customer_id,recency,frequency,monetary,cluster
1,41,3,5339.967000000001,2
2,264,3,3298.375,2
3,69,3,5271.073700000001,2
4,255,3,12952.4555,2
5,256,3,1829.0715,2
6,114,3,3799.9732,2
7,195,3,1596.5324999999998,2
8,261,3,8238.0654,2
9,246,3,2616.7644999999998,2
10,128,3,4242.073,2
11,247,3,4621.4732,2
12,250,3,893.6327,2
13,261,3,5121.383,2
14,251,3,2243.906,2
15,126,3,6886.1448,2
16,264,3,3844.0627,2
17,256,3,3297.9467999999997,2
18,259,3,7924.0812,2
19,259,3,1744.113,2
20,261,3,2775.3625,2
21,245,3,3242.1463999999996,2
22,265,2,1304.091,2
23,272,2,4597.9305,2
24,250,3,2291.9561,2
25,264,2,3239.982,2
26,262,2,2240.554,2
27,272,2,1913.966,2
28,260,2,1406.9816999999998,2
29,251,2,6226.963,2
30,255,3,4409.0631,2
31,267,3,2486.5225,2
32,263,3,2079.96,2
33,171,3,7525.103,2
34,259,2,3708.9725,2
35,271,2,1615.192,2
36,258,2,821.0812,2
37,261,2,5039.972,2
38,261,2,2348.031,2
39,256,2,3136.4745,2
40,246,3,4032.6127,2
41,269,2,737.0727,2
42,253,2,6039.9827000000005,2
43,244,3,2603.0825,2
44,248,2,5896.081,2
45,245,2,3114.5607,2
46,252,3,6579.7474,2
47,262,3,1494.4654999999998,2
48,250,2,2049.3027,2
49,244,2,8454.9715,2
50,261,3,2267.967,2
51,271,2,3500.7725,2
52,267,2,1442.975,2
53,170,3,1815.114,2
54,251,2,669.541,2
55,243,2,917.966,2
56,245,3,6055.975,2
57,253,2,1043.9727,2
58,257,2,1064.9827,2
59,261,2,3597.9809999999998,2
60,252,2,992.9815,2
61,263,3,4873.065,2
62,272,2,751.4815,2
63,254,2,2738.892,2
64,269,3,3637.112,2
65,253,2,3269.9719999999998,2
66,262,3,1301.0587,2
67,256,2,1518.3919999999998,2
68,264,3,2218.3724,2
69,268,2,1624.972,2
70,256,2,5125.966,2
71,245,2,3779.9727,2
72,252,2,7696.4719,2
73,256,2,4859.973,2
74,243,2,3212.0744999999997,2
75,265,2,3776.9727,2
76,257,2,3319.976,2
77,253,3,4456.112999999999,2
78,261,2,1995.9654,2
79,258,2,3583.7727,2
80,251,2,2394.9215,2
81,267,2,3359.9811999999997,2
82,269,2,1046.972,2
83,267,2,6329.9634,2
84,271,2,1557.962,2
85,265,2,1157.9733999999999,2
86,268,2,1530.963,2
87,263,2,5159.184,2
88,253,2,1210.4717,2
89,252,2,812.9815,2
90,244,2,5019.983,2
91,256,2,893.961,2
92,265,2,755.972,2
93,250,2,3092.192,2
94,272,2,2877.9827,2
95,640,1,522.4905,3
96,749,1,485.982,0
97,262,2,3986.091,2
98,980,1,278.9907,0
99,993,1,674.991,0
100,307,1,479.992,3
101,829,1,1022.9814,0
102,753,1,949.9905,0
103,851,1,929.9907,0
104,249,2,1316.973,2
105,968,1,404.1,0
106,499,1,251.0907,3
107,936,1,3599.991,1
108,380,1,808.2,3
109,247,2,2732.9719,2
110,260,2,4242.6228,2
111,799,1,398.97,0
112,274,1,751.984,3
113,400,1,1188.891,3
114,275,1,1022.9814,3
115,335,1,502.1814,3
116,258,3,3812.559,2
117,992,2,749.3812,0
118,738,1,1599.984,0
119,172,2,1285.974,2
120,267,2,1652.1840000000002,2
121,254,2,7513.566,2
122,338,1,569.981,3
123,181,2,1282.481,2
124,250,2,1267.4812,2
125,524,1,476.991,3
126,297,1,797.94,3
127,973,1,502.1814,0
128,390,1,502.1814,3
129,566,1,799.992,3
130,734,1,437.0907,0
131,738,1,3126.6414,1
132,865,1,1079.982,0
133,917,1,417.57,0
134,984,1,899.982,0
135,31,2,1814.4114,2
136,1,2,1303.4745,2
137,668,1,1239.2,3
138,246,2,1506.0312,2
139,282,1,874.1814,3
140,504,1,539.982,3
141,660,1,892.981,3
142,561,1,1440.57,3
143,474,1,2478.4,3
144,855,1,1899.981,0
145,941,1,417.57,0
146,316,1,557.9814,3
147,671,1,479.984,3
148,809,1,417.57,0
149,833,1,437.0907,0
150,941,1,5399.982,1
151,267,2,1647.968,2
152,278,1,835.14,3
153,637,2,1808.7759999999998,2
154,646,1,7439.9814,1
155,801,1,2689.584,0
156,901,1,5399.982,1
157,247,2,6957.974700000001,2
158,913,1,215.992,0
159,920,1,284.9905,0
160,762,1,989.982,0
161,518,1,2943.1,3
162,613,1,1471.55,3
163,732,1,712.4905,0
164,1069,1,1673.9907,0
165,246,2,2461.532,2
166,668,1,1044.981,3
167,563,1,2609.991,3
168,527,1,1512.891,3
169,256,2,1393.1307,2
170,256,2,2889.2727,2
171,593,1,1079.982,3
172,255,2,2105.9633999999996,2
173,684,1,949.9905,3
174,528,1,512.981,3
175,262,2,1396.4715,2
176,247,2,2019.983,2
177,616,1,835.14,3
178,765,1,569.9905,0
179,586,1,953.982,3
180,273,1,879.984,3
181,270,2,1657.4747,2
182,501,1,479.992,3
183,981,1,989.982,0
184,670,1,242.991,3
185,509,1,718.4,3
186,438,1,1115.9814,3
187,257,2,1837.966,2
188,248,2,1379.966,2
189,505,1,1394.9814,3
190,717,1,242.991,0
191,249,2,776.77,2
192,252,2,2424.774,2
193,810,1,1079.982,0
194,270,2,4709.9727,2
195,296,1,929.9814,3
196,599,1,2881.14,3
197,825,1,242.991,0
198,500,1,502.1814,3
199,861,1,1424.981,0
200,681,1,256.4905,3
201,432,1,4639.984,1
202,914,1,431.984,0
203,357,1,502.1814,3
204,1035,1,1022.9814,0
205,999,1,847.984,0
206,948,1,539.991,0
207,684,1,522.4905,3
208,266,2,5794.9715,2
209,506,1,1424.981,3
210,417,1,5393.9814,1
211,901,1,808.2,0
212,776,1,1115.9814,0
213,428,1,1239.2,3
214,600,1,502.1814,3
215,580,1,343.2,3
216,441,1,446.4905,3
217,270,2,778.981,2
218,1036,1,4799.984,1
219,535,1,2754.9905,3
220,495,1,697.4907,3
221,634,1,343.2,3
222,429,1,359.2,3
223,944,1,1899.981,0
224,250,2,1890.963,2
225,499,1,417.57,3
226,420,1,1471.55,3
227,393,1,797.94,3
228,286,1,5393.9814,1
229,436,1,5219.982,1
230,905,1,398.97,0
231,247,2,926.9749999999999,2
232,665,1,474.9905,3
233,260,2,3247.8812,2
234,639,1,959.984,3
235,804,1,847.984,0
236,1073,1,1079.982,0
237,265,2,1015.1623999999999,2
238,553,1,1022.9814,3
239,244,2,1082.9715,2
240,248,2,3872.9719,2
241,819,1,1344.792,0
242,578,1,522.4905,3
243,416,1,511.4907,3
244,366,1,426.55,3
245,699,1,1673.9907,0
246,629,1,853.1,3
247,348,1,557.9814,3
248,556,1,256.4905,3
249,651,1,251.0907,3
250,700,1,5393.9814,1
251,999,1,1115.9814,0
252,1075,1,959.984,0
253,342,1,242.991,3
254,464,1,359.2,3
255,665,1,359.2,3
256,357,1,399.992,3
257,377,1,7599.981,1
258,1085,1,417.57,0
259,1093,1,479.992,0
260,809,1,899.991,0
261,848,1,3419.981,1
262,390,1,1512.891,3
263,289,1,437.0907,3
264,1050,1,439.992,0
265,567,1,835.14,3
266,532,1,874.1814,3
267,962,1,1139.981,0
268,484,1,431.984,3
269,434,1,437.0907,3
270,554,1,808.2,3
271,1033,1,3347.9814,0
272,839,1,431.984,0
273,363,1,215.992,3
274,888,1,1056.792,0
275,472,1,569.9905,3
276,1042,1,485.982,0
277,1057,1,256.4905,0
278,562,1,426.55,3
279,387,1,1599.984,3
280,972,1,1471.55,0
281,907,1,959.984,0
282,931,1,1619.991,0
283,719,1,417.57,0
284,662,1,1228.5207,3
285,384,1,485.982,3
286,452,1,522.4905,3
287,284,1,569.9905,3
288,1006,1,1115.9814,0
289,407,1,215.992,3
290,525,1,697.4907,3
291,700,1,1079.982,0
292,446,1,2696.9907,3
293,301,1,464.9907,3
294,632,1,242.991,3
295,684,1,3126.6414,1
296,285,1,256.4905,3
297,706,1,959.984,0
298,767,1,485.982,0
299,899,1,949.9905,0
300,300,1,386.1,3
301,634,1,251.0907,3
302,274,1,1424.981,3
303,413,1,479.992,3
304,818,1,522.4905,0
305,495,1,502.1814,3
306,1031,1,1139.981,0
307,956,1,989.982,0
308,293,1,2377.782,3
309,748,1,2788.2,0
310,340,1,375.992,3
311,369,1,1512.891,3
312,333,1,485.982,3
313,785,1,359.2,0
314,834,1,815.1,0
315,638,1,1079.982,3
316,1015,1,569.9905,0
317,1043,1,1044.981,0
318,432,1,485.982,3
319,917,1,751.984,0
320,391,1,343.2,3
321,783,1,2113.584,0
322,378,1,899.982,3
323,323,1,242.991,3
324,1090,1,1139.981,0
325,504,1,1709.9905,3
326,491,1,284.9905,3
327,1020,1,1899.981,0
328,551,1,2509.881,3
329,620,1,1079.982,3
330,286,1,502.1814,3
331,861,1,569.9905,0
332,1005,1,959.984,0
333,412,1,985.7814,3
334,477,1,1022.9814,3
335,664,1,539.982,3
336,1032,1,2788.2,0
337,865,1,4639.984,1
338,995,1,417.57,0
339,561,1,242.991,3
340,641,1,479.992,3
341,787,1,1022.9814,0
342,582,1,431.984,3
343,695,1,417.57,0
344,708,1,1859.9814,0
345,587,1,1563.3207,3
346,413,1,251.0907,3
347,712,1,2689.584,0
348,1067,1,1439.992,0
349,711,1,494.991,0
350,929,1,599.992,0
351,466,1,1599.984,3
352,588,1,485.982,3
353,524,1,479.992,3
354,534,1,502.1814,3
355,561,1,3126.6414,1
356,524,1,949.981,3
357,1000,1,959.984,0
358,606,1,522.4905,3
359,846,1,892.981,0
360,913,1,215.992,0
361,704,1,959.984,0
362,831,1,985.7814,0
363,963,1,464.9907,0
364,300,1,512.981,3
365,769,1,502.1814,0
366,1007,1,949.9905,0
367,654,1,407.55,3
368,856,1,712.4905,0
369,441,1,422.991,3
370,1011,1,476.991,0
371,1001,1,899.982,0
372,623,1,239.992,3
373,869,1,2696.9907,0
374,645,1,1899.981,3
375,405,1,1673.9907,3
376,589,1,503.4905,3
377,802,1,949.981,0
378,921,1,2879.984,0
379,487,1,751.984,3
380,696,1,835.14,0
381,1053,1,2478.4,0
382,681,1,3347.9814,1
383,710,1,437.0907,0
384,593,1,539.991,3
385,1047,1,359.2,0
386,603,1,1439.992,3
387,399,1,1596.9405,3
388,479,1,407.55,3
389,557,1,474.9905,3
390,981,1,494.991,0
391,667,1,1859.9814,3
392,273,1,464.9907,3
393,1044,1,446.4905,0
394,605,1,7439.9814,1
395,284,1,1115.9814,3
396,850,1,879.984,0
397,1046,1,1254.9405,0
398,844,1,502.1814,0
399,831,1,808.2,0
400,551,1,503.4905,3
401,808,1,539.991,0
402,583,1,479.992,3
403,1018,1,1188.891,0
404,557,1,1079.982,3
405,284,1,1563.3207,3
406,626,1,799.984,3
407,518,1,256.4905,3
408,525,1,485.982,3
409,1014,1,251.0907,0
410,861,1,2699.991,0
411,925,1,2319.992,0
412,497,1,251.0907,3
413,936,1,1254.9405,0
414,1040,1,398.97,0
415,632,1,892.981,3
416,849,1,417.57,0
417,689,1,815.1,0
418,367,1,3239.982,3
419,538,1,426.55,3
420,640,1,674.991,3
421,814,1,256.4905,0
422,1030,1,1056.792,0
423,765,1,1799.982,0
424,903,1,359.2,0
425,356,1,4639.984,1
426,408,1,2478.4,3
427,334,1,1006.981,3
428,623,1,892.981,3
429,517,1,2478.4,3
430,653,1,479.992,3
431,627,1,359.2,3
432,649,1,251.0907,3
433,669,1,1424.981,3
434,841,1,386.1,0
435,401,1,959.984,3
436,545,1,479.992,3
437,1074,1,5219.982,1
438,1011,1,929.9814,0
439,720,1,3347.9814,1
440,343,1,375.992,3
441,874,1,1022.9814,0
442,1089,1,1349.982,0
443,359,1,1344.792,3
444,370,1,485.982,3
445,762,1,772.2,0
446,610,1,1599.984,3
447,852,1,1079.982,0
448,658,1,3193.881,1
449,818,1,989.982,0
450,1085,1,1044.981,0
451,861,1,808.2,0
452,311,1,989.982,3
453,499,1,512.981,3
454,737,1,1394.1,0
455,625,1,989.982,3
456,504,1,251.0907,3
457,557,1,959.984,3
458,405,1,512.981,3
459,985,1,899.982,0
460,506,1,5393.9814,1
461,547,1,929.9907,3
462,418,1,7599.981,1
463,289,1,539.991,3
464,348,1,1115.9814,3
465,814,1,479.992,0
466,737,1,1349.982,0
467,399,1,569.9905,3
468,820,1,1079.982,0
469,1026,1,1139.981,0
470,780,1,485.982,0
471,1024,1,2788.2,0
472,572,1,3419.981,1
473,611,1,539.991,3
474,300,1,242.991,3
475,864,1,2457.0414,0
476,344,1,3239.982,3
477,615,1,3419.981,1
478,288,1,3799.9905,1
479,647,1,251.0907,3
480,892,1,242.991,0
481,816,1,1709.9905,0
482,423,1,426.55,3
483,293,1,502.1814,3
484,1017,1,426.55,0
485,536,1,569.981,3
486,440,1,1394.1,3
487,753,1,5393.9814,1
488,325,1,239.992,3
489,956,1,399.992,0
490,656,1,449.991,3
491,321,1,1440.57,3
492,829,1,256.4905,0
493,499,1,242.991,3
494,470,1,512.981,3
495,529,1,569.9905,3
496,656,1,7599.981,1
497,927,1,2881.14,0
498,1004,1,569.981,0
499,699,1,1228.5207,0
500,676,1,1199.984,3
501,956,1,479.992,0
502,346,1,398.97,3
503,533,1,2849.9905,3
504,1058,1,386.1,0
505,276,1,4799.984,1
506,793,1,522.4905,0
507,597,1,1228.5207,3
508,436,1,2509.881,3
509,401,1,522.4905,3
510,939,1,959.984,0
511,553,1,251.0907,3
512,725,1,539.982,0
513,815,1,278.9907,0
514,966,1,522.4905,0
515,287,1,1440.57,3
516,1042,1,1439.992,0
517,466,1,2788.2,3
518,289,1,3126.6414,3
519,581,1,502.1814,3
520,729,1,399.992,0
521,1046,1,6399.984,1
522,855,1,6399.984,1
523,1092,1,2943.1,0
524,637,1,1471.55,3
525,563,1,439.992,3
526,1054,1,479.984,0
527,867,1,5699.981,1
528,889,1,1044.981,0
529,1046,1,1673.9907,0
530,695,1,7599.981,1
531,663,1,256.4905,3
532,725,1,1394.9814,0
533,380,1,989.982,3
534,450,1,953.982,3
535,1059,1,4799.984,1
536,864,1,404.1,0
537,564,1,422.991,3
538,751,1,1394.9814,0
539,510,1,1188.891,3
540,931,1,502.1814,0
541,1080,1,5579.9814,1
542,854,1,278.9907,0
543,691,1,386.1,0
544,421,1,239.992,3
545,407,1,557.9907,3
546,923,1,2478.4,0
547,318,1,1079.982,3
548,447,1,1599.984,3
549,820,1,1254.9405,0
550,722,1,256.4905,0
551,878,1,407.55,0
552,1082,1,539.991,0
553,819,1,1239.2,0
554,462,1,492.8907,3
555,822,1,7599.981,1
556,547,1,5509.981,1
557,1009,1,2319.992,0
558,975,1,215.992,0
559,819,1,512.981,0
560,740,1,464.9907,0
561,733,1,2478.4,0
562,691,1,1079.982,0
563,1058,1,1440.57,0
564,660,1,242.991,3
565,898,1,2849.9905,0
566,301,1,5509.981,1
567,362,1,485.982,3
568,893,1,485.982,0
569,795,1,1254.9405,0
570,558,1,557.9907,3
571,415,1,476.991,3
572,661,1,949.9905,3
573,912,1,949.981,0
574,995,1,512.981,0
575,829,1,7599.981,1
576,859,1,2509.881,0
577,1022,1,431.984,0
578,850,1,215.992,0
579,934,1,437.0907,0
580,352,1,502.1814,3
581,759,1,474.9905,0
582,517,1,485.982,3
583,1069,1,853.1,0
584,880,1,2696.9907,0
585,565,1,2849.9905,3
586,803,1,1044.981,0
587,1049,1,502.1814,0
588,521,1,959.984,3
589,489,1,1673.9907,3
590,535,1,256.4905,3
591,969,1,569.9905,0
592,654,1,5579.9814,1
593,431,1,431.984,3
594,350,1,3799.9905,1
595,290,1,2509.881,3
596,499,1,512.981,3
597,620,1,5399.982,1
598,472,1,1228.5207,3
599,299,1,215.992,3
600,970,1,1899.981,0
601,284,1,2377.782,3
602,499,1,242.991,3
603,850,1,949.9905,0
604,367,1,847.984,3
605,588,1,799.984,3
606,692,1,799.992,0
607,642,1,2849.9905,3
608,1063,1,256.4905,0
609,585,1,674.991,3
610,996,1,251.0907,0
611,560,1,242.991,3
612,1051,1,599.992,0
613,799,1,2319.992,0
614,699,1,835.14,0
615,956,1,398.97,0
616,986,1,3239.982,0
617,460,1,449.991,3
618,562,1,2754.9905,3
619,643,1,1115.9814,3
620,529,1,6399.984,1
621,536,1,539.991,3
622,888,1,1022.9814,0
623,279,1,256.4905,3
624,750,1,242.991,0
625,681,1,431.984,3
626,710,1,512.981,0
627,900,1,569.9905,0
628,577,1,751.984,3
629,636,1,2319.992,3
630,1027,1,1599.984,0
631,570,1,398.97,3
632,936,1,845.982,0
633,1028,1,502.1814,0
634,743,1,569.9905,0
635,969,1,1139.981,0
636,1076,1,7199.982,1
637,348,1,5399.982,1
638,921,1,1139.981,0
639,797,1,539.991,0
640,972,1,386.1,0
641,820,1,1022.9814,0
642,888,1,989.982,0
643,988,1,1006.981,0
644,613,1,7199.982,1
645,535,1,815.1,3
646,663,1,7439.9814,1
647,440,1,569.981,3
648,1038,1,404.1,0
649,949,1,929.9814,0
650,559,1,1022.9814,3
651,593,1,359.2,3
652,453,1,874.1814,3
653,646,1,485.982,3
654,741,1,892.981,0
655,501,1,569.9905,3
656,577,1,494.991,3
657,1076,1,242.991,0
658,561,1,2849.9905,3
659,888,1,437.0907,0
660,687,1,2696.9907,0
661,604,1,2113.584,3
662,621,1,3193.881,1
663,468,1,2789.9907,3
664,797,1,1709.9905,0
665,418,1,874.1814,3
666,631,1,2943.1,3
667,832,1,494.991,0
668,1042,1,569.9905,0
669,428,1,494.991,3
670,895,1,359.2,0
671,658,1,242.991,3
672,682,1,1199.984,3
673,721,1,2377.782,0
674,629,1,375.992,3
675,494,1,1512.891,3
676,792,1,423.992,0
677,1028,1,1254.9405,0
678,735,1,485.982,0
679,1014,1,512.981,0
680,327,1,215.992,3
681,708,1,1349.982,0
682,932,1,985.7814,0
683,750,1,242.991,0
684,719,1,3193.881,1
685,1018,1,718.4,0
686,816,1,853.1,0
687,551,1,985.7814,3
688,756,1,479.992,0
689,338,1,256.4905,3
690,657,1,5579.9814,1
691,825,1,239.992,0
692,281,1,1799.982,3
693,1008,1,502.1814,0
694,670,1,772.2,3
695,903,1,953.982,0
696,1080,1,492.8907,0
697,820,1,431.984,0
698,668,1,953.982,3
699,581,1,1079.982,3
700,651,1,3126.6414,1
701,660,1,476.991,3
702,420,1,3419.981,1
703,814,1,479.992,0
704,832,1,7439.9814,1
705,905,1,949.9905,0
706,543,1,1344.792,3
707,766,1,407.55,0
708,456,1,511.4907,3
709,814,1,1139.981,0
710,1011,1,215.992,0
711,746,1,251.0907,0
712,810,1,1139.981,0
713,372,1,417.57,3
714,1006,1,256.4905,0
715,621,1,2478.4,3
716,962,1,437.0907,0
717,848,1,5399.982,1
718,580,1,431.984,3
719,753,1,439.992,0
720,455,1,3419.981,1
721,806,1,1079.982,0
722,560,1,522.4905,3
723,540,1,1199.984,3
724,797,1,2609.991,0
725,633,1,1394.9814,3
726,837,1,1006.981,0
