customer_id,recency,frequency,monetary,cluster
727,975,1,2377.782,0
728,976,1,479.984,0
729,717,1,3239.982,1
730,429,1,7599.981,1
731,664,1,431.984,3
732,911,1,7439.9814,1
733,701,1,3719.9907,1
734,397,1,959.984,3
735,482,1,1056.792,3
736,565,1,1899.981,3
737,952,1,815.1,0
738,278,1,492.8907,3
739,778,1,1859.9814,0
740,1024,1,511.4907,0
741,699,1,3199.992,1
742,954,1,359.2,0
743,969,1,439.992,0
744,290,1,949.981,3
745,705,1,569.9905,0
746,1065,1,1188.891,0
747,484,1,256.4905,3
748,528,1,449.991,3
749,475,1,1599.984,3
750,880,1,426.55,0
751,541,1,215.992,3
752,488,1,1022.9814,3
753,792,1,1599.984,0
754,284,1,712.4905,3
755,1020,1,476.991,0
756,987,1,251.0907,0
757,460,1,5699.981,1
758,866,1,5393.9814,1
759,789,1,464.9907,0
760,972,1,485.982,0
761,359,1,797.94,3
762,697,1,799.992,0
763,1006,1,569.9905,0
764,930,1,407.55,0
765,336,1,284.9905,3
766,1019,1,2879.984,0
767,1060,1,5399.982,1
768,420,1,949.9905,3
769,577,1,278.9907,3
770,707,1,423.992,0
771,443,1,3419.981,1
772,650,1,464.9907,3
773,792,1,474.9905,0
774,398,1,7199.982,1
775,616,1,1199.984,3
776,619,1,1394.1,3
777,508,1,1394.1,3
778,387,1,1344.792,3
779,887,1,239.992,0
780,917,1,242.991,0
781,578,1,3799.9905,1
782,503,1,1139.981,3
783,427,1,2319.992,3
784,602,1,2113.584,3
785,810,1,2478.4,0
786,1020,1,343.2,0
787,458,1,1139.981,3
788,965,1,1859.9814,0
789,455,1,449.991,3
790,700,1,512.981,0
791,834,1,1619.991,0
792,755,1,1254.9405,0
793,497,1,6399.984,1
794,651,1,835.14,3
795,895,1,485.982,0
796,811,1,1394.9814,0
797,1052,1,242.991,0
798,480,1,399.992,3
799,528,1,1044.981,3
800,921,1,539.991,0
801,939,1,539.982,0
802,946,1,2689.584,0
803,424,1,256.4905,3
804,570,1,1139.981,3
805,683,1,2377.782,3
806,881,1,569.9905,0
807,427,1,256.4905,3
808,830,1,1596.9405,0
809,700,1,417.57,0
810,465,1,1254.9405,3
811,635,1,7599.981,1
812,497,1,1139.981,3
813,1072,1,437.0907,0
814,735,1,569.9905,0
815,967,1,797.94,0
816,274,1,2696.9907,3
817,791,1,929.9907,0
818,327,1,269.991,3
819,762,1,512.981,0
820,287,1,1056.792,3
821,372,1,1440.57,3
822,285,1,439.992,3
823,750,1,417.57,0
824,379,1,3599.991,1
825,864,1,2699.991,0
826,450,1,1899.981,3
827,814,1,431.984,0
828,491,1,7439.9814,1
829,605,1,485.982,3
830,594,1,1199.984,3
831,806,1,557.9907,0
832,671,1,1239.2,3
833,763,1,686.4,0
834,870,1,569.9905,0
835,791,1,3239.982,1
836,555,1,835.14,3
837,524,1,1022.9814,3
838,300,1,251.0907,3
839,301,1,479.984,3
840,425,1,853.1,3
841,660,1,7199.982,1
842,661,1,799.984,3
843,842,1,398.97,0
844,607,1,215.992,3
845,678,1,476.991,3
846,368,1,449.991,3
847,721,1,1439.992,0
848,892,1,1022.9814,0
849,915,1,599.992,0
850,690,1,853.1,0
851,941,1,557.9814,0
852,823,1,2788.2,0
853,824,1,712.4905,0
854,985,1,853.1,0
855,732,1,2699.991,0
856,317,1,853.1,3
857,590,1,256.4905,3
858,706,1,511.4907,0
859,289,1,569.981,3
860,339,1,502.1814,3
861,1066,1,1673.9907,0
862,362,1,512.981,3
863,646,1,7439.9814,1
864,678,1,3419.981,1
865,455,1,2789.9907,3
866,324,1,431.984,3
867,561,1,874.1814,3
868,607,1,718.4,3
869,455,1,5219.982,1
870,678,1,2696.9907,3
871,597,1,2849.9905,3
872,1063,1,3599.991,0
873,1086,1,557.9907,0
874,825,1,5509.981,1
875,811,1,2689.584,0
876,813,1,1199.984,0
877,585,1,4639.984,1
878,378,1,718.4,3
879,930,1,242.991,0
880,560,1,1006.981,3
881,579,1,426.55,3
882,833,1,2609.991,0
883,617,1,879.984,3
884,695,1,399.992,0
885,908,1,6399.984,1
886,427,1,539.991,3
887,582,1,251.0907,3
888,454,1,251.0907,3
889,454,1,479.984,3
890,626,1,502.1814,3
891,866,1,989.982,0
892,777,1,511.4907,0
893,394,1,2849.9905,3
894,768,1,3199.992,1
895,517,1,426.55,3
896,747,1,1349.982,0
897,677,1,845.982,3
898,500,1,1619.991,3
899,814,1,1188.891,0
900,451,1,569.9905,3
901,720,1,3126.6414,1
902,610,1,1239.2,3
903,414,1,751.984,3
904,354,1,1139.981,3
905,353,1,1471.55,3
906,318,1,1044.981,3
907,879,1,1799.982,0
908,702,1,431.984,0
909,570,1,512.981,3
910,672,1,2609.991,3
911,498,1,431.984,3
912,481,1,3419.981,1
913,777,1,1394.9814,0
914,319,1,492.8907,3
915,536,1,502.1814,3
916,350,1,1239.2,3
917,847,1,1599.984,0
918,986,1,485.982,0
919,976,1,511.4907,0
920,317,1,1673.9907,3
921,814,1,808.2,0
922,703,1,464.9907,0
923,1080,1,899.991,0
924,893,1,437.0907,0
925,1022,1,959.984,0
926,1005,1,464.9907,0
927,801,1,1044.981,0
928,943,1,985.7814,0
929,1036,1,3193.881,0
930,481,1,853.1,3
931,369,1,2943.1,3
932,807,1,359.2,0
933,932,1,502.1814,0
934,454,1,494.991,3
935,397,1,2319.992,3
936,470,1,439.992,3
937,334,1,4799.984,1
938,297,1,1673.9907,3
939,671,1,879.984,3
940,625,1,929.9814,3
941,894,1,502.1814,0
942,770,1,569.981,0
943,966,1,485.982,0
944,842,1,929.9814,0
945,471,1,989.982,3
946,660,1,1394.9814,3
947,383,1,2319.992,3
948,625,1,3025.782,1
949,712,1,815.1,0
950,400,1,512.981,3
951,990,1,449.991,0
952,751,1,1115.9814,0
953,663,1,2699.991,3
954,863,1,431.984,0
955,356,1,3126.6414,3
956,945,1,479.992,0
957,572,1,502.1814,3
958,691,1,2399.992,0
959,773,1,949.981,0
960,441,1,502.1814,3
961,881,1,215.992,0
962,678,1,426.55,3
963,883,1,569.9905,0
964,823,1,1344.792,0
965,1060,1,1440.57,0
966,578,1,439.992,3
967,386,1,835.14,3
968,657,1,426.55,3
969,678,1,417.57,3
970,354,1,422.991,3
971,588,1,2849.9905,3
972,288,1,539.991,3
973,733,1,474.9905,0
974,609,1,251.0907,3
975,719,1,2113.584,0
976,697,1,949.981,0
977,809,1,512.981,0
978,466,1,502.1814,3
979,1067,1,256.4905,0
980,393,1,278.9907,3
981,868,1,7599.981,1
982,289,1,718.4,3
983,330,1,853.1,3
984,817,1,3199.992,1
985,716,1,1079.982,0
986,801,1,417.57,0
987,315,1,256.4905,3
988,827,1,494.991,0
989,766,1,1006.981,0
990,753,1,2943.1,0
991,1031,1,686.4,0
992,646,1,557.9907,3
993,631,1,502.1814,3
994,873,1,539.991,0
995,867,1,398.97,0
996,1055,1,1799.982,0
997,828,1,502.1814,0
998,415,1,1115.9814,3
999,297,1,1188.891,3
1000,627,1,215.992,3
1001,852,1,375.992,0
1002,429,1,502.1814,3
1003,497,1,476.991,3
1004,879,1,437.0907,0
1005,305,1,1079.982,3
1006,464,1,929.9907,3
1007,331,1,503.4905,3
1008,342,1,1139.981,3
1009,483,1,494.991,3
1010,344,1,522.4905,3
1011,878,1,959.984,0
1012,1064,1,1199.984,0
1013,334,1,512.981,3
1014,393,1,1022.9814,3
1015,650,1,1115.9814,3
1016,347,1,215.992,3
1017,425,1,3126.6414,3
1018,654,1,959.984,3
1019,897,1,386.1,0
1020,585,1,284.9905,3
1021,370,1,797.94,3
1022,442,1,599.992,3
1023,477,1,2399.992,3
1024,600,1,2696.9907,3
1025,564,1,1349.982,3
1026,361,1,557.9907,3
1027,369,1,5699.981,1
1028,828,1,1799.982,0
1029,284,1,1859.9814,3
1030,886,1,697.4907,0
1031,451,1,2849.9905,3
1032,750,1,989.982,0
1033,390,1,439.992,3
1034,995,1,269.991,0
1035,1078,1,256.4905,0
1036,479,1,474.9905,3
1037,349,1,2754.9905,3
1038,594,1,2699.991,3
1039,841,1,539.991,0
1040,731,1,1899.981,0
1041,420,1,2696.9907,3
1042,876,1,5219.982,1
1043,303,1,1424.981,3
1044,290,1,847.984,3
1045,934,1,899.991,0
1046,603,1,815.1,3
1047,1062,1,949.981,0
1048,812,1,485.982,0
1049,1015,1,3599.991,0
1050,465,1,479.992,3
1051,711,1,3799.9905,1
1052,317,1,215.992,3
1053,307,1,449.991,3
1054,868,1,386.1,0
1055,827,1,359.2,0
1056,796,1,422.991,0
1057,642,1,959.984,3
1058,769,1,522.4905,0
1059,622,1,2789.9907,3
1060,392,1,7199.982,1
1061,827,1,5509.981,1
1062,838,1,1673.9907,0
1063,464,1,1394.9814,3
1064,531,1,5579.9814,1
1065,442,1,557.9814,3
1066,351,1,557.9907,3
1067,454,1,1115.9814,3
1068,580,1,1349.982,3
1069,1042,1,512.981,0
1070,532,1,3419.981,1
1071,849,1,3025.782,0
1072,666,1,874.1814,3
1073,744,1,522.4905,0
1074,972,1,1056.792,0
1075,1056,1,539.982,0
1076,463,1,686.4,3
1077,514,1,439.992,3
1078,1026,1,7599.981,1
1079,992,1,2609.991,0
1080,860,1,1394.9814,0
1081,693,1,2943.1,1
1082,946,1,949.981,0
1083,361,1,853.1,3
1084,341,1,569.981,3
1085,834,1,718.4,0
1086,497,1,1439.992,3
1087,461,1,959.984,3
1088,378,1,845.982,3
1089,821,1,3126.6414,0
1090,440,1,1022.9814,3
1091,429,1,422.991,3
1092,552,1,239.992,3
1093,722,1,799.984,0
1094,1036,1,3347.9814,0
1095,1067,1,502.1814,0
1096,794,1,959.984,0
1097,694,1,242.991,0
1098,406,1,899.991,3
1099,404,1,815.1,3
1100,478,1,3193.881,3
1101,282,1,1394.1,3
1102,970,1,359.2,0
1103,747,1,398.97,0
1104,662,1,557.9814,3
1105,641,1,1139.981,3
1106,497,1,1899.981,3
1107,419,1,3419.981,1
1108,781,1,4639.984,1
1109,447,1,959.984,3
1110,884,1,404.1,0
1111,445,1,479.984,3
1112,887,1,2113.584,0
1113,669,1,2789.9907,3
1114,438,1,2113.584,3
1115,531,1,808.2,3
1116,296,1,751.984,3
1117,402,1,7439.9814,1
1118,336,1,494.991,3
1119,734,1,3025.782,1
1120,441,1,426.55,3
1121,751,1,879.984,0
1122,358,1,959.984,3
1123,551,1,853.1,3
1124,1008,1,502.1814,0
1125,709,1,7599.981,1
1126,324,1,242.991,3
1127,982,1,479.984,0
1128,488,1,485.982,3
1129,714,1,985.7814,0
1130,911,1,479.984,0
1131,283,1,5579.9814,1
1132,473,1,874.1814,3
1133,623,1,215.992,3
1134,509,1,494.991,3
1135,277,1,404.1,3
1136,405,1,892.981,3
1137,689,1,3025.782,1
1138,677,1,569.9905,3
1139,618,1,446.4905,3
1140,966,1,251.0907,0
1141,895,1,1512.891,0
1142,293,1,959.984,3
1143,663,1,3799.9905,1
1144,787,1,2478.4,0
1145,545,1,502.1814,3
1146,829,1,417.57,0
1147,994,1,256.4905,0
1148,639,1,502.1814,3
1149,1078,1,1115.9814,0
1150,443,1,343.2,3
1151,849,1,375.992,0
1152,660,1,3126.6414,1
1153,718,1,1115.9814,0
1154,288,1,439.992,3
1155,427,1,2399.992,3
1156,862,1,5393.9814,1
1157,736,1,7599.981,1
1158,550,1,892.981,3
1159,742,1,1056.792,0
1160,494,1,697.4907,3
1161,344,1,5699.981,1
1162,686,1,404.1,0
1163,734,1,503.4905,0
1164,637,1,712.4905,3
1165,1034,1,557.9814,0
1166,411,1,1139.981,3
1167,954,1,808.2,0
1168,946,1,899.982,0
1169,777,1,539.991,0
1170,414,1,1254.9405,3
1171,313,1,1471.55,3
1172,306,1,3193.881,3
1173,1059,1,2789.9907,0
1174,1043,1,375.992,0
1175,1082,1,1859.9814,0
1176,299,1,3719.9907,1
1177,611,1,1440.57,3
1178,467,1,959.984,3
1179,961,1,899.991,0
1180,419,1,512.981,3
1181,633,1,2457.0414,3
1182,1047,1,1115.9814,0
1183,457,1,3599.991,1
1184,560,1,1596.9405,3
1185,1056,1,215.992,0
1186,331,1,569.9905,3
1187,319,1,431.984,3
1188,407,1,239.992,3
1189,877,1,1056.792,0
1190,551,1,278.9907,3
1191,430,1,1439.992,3
1192,1013,1,446.4905,0
1193,887,1,522.4905,0
1194,1035,1,899.982,0
1195,595,1,1344.792,3
1196,689,1,479.984,0
1197,415,1,959.984,3
1198,822,1,1239.2,0
1199,720,1,431.984,0
1200,993,1,772.2,0
1201,664,1,494.991,3
1202,848,1,1344.792,0
1203,637,1,569.9905,3
1204,1090,1,949.9905,0
1205,907,1,989.982,0
1206,600,1,1139.981,3
1207,422,1,949.9905,3
1208,749,1,1139.981,0
1209,755,1,3126.6414,1
1210,501,1,3193.881,1
1211,753,1,242.991,0
1212,1093,1,3347.9814,0
1213,471,1,6399.984,1
1214,348,1,431.984,3
1215,627,1,7599.981,1
1216,379,1,502.1814,3
1217,839,1,1115.9814,0
1218,960,1,522.4905,0
1219,755,1,7199.982,1
1220,1066,1,269.991,0
1221,454,1,1056.792,3
1222,638,1,3599.991,1
1223,1045,1,485.982,0
1224,572,1,239.992,3
1225,512,1,1596.9405,3
1226,429,1,417.57,3
1227,924,1,502.1814,0
1228,785,1,431.984,0
1229,516,1,5219.982,1
1230,611,1,422.991,3
1231,298,1,278.9907,3
1232,753,1,251.0907,0
1233,692,1,686.4,0
1234,1065,1,959.984,0
1235,510,1,3419.981,1
1236,398,1,1619.991,3
1237,1033,1,3599.991,0
1238,1074,1,242.991,0
1239,294,1,3799.9905,1
1240,309,1,1424.981,3
1241,1059,1,2881.14,0
1242,692,1,242.991,0
1243,893,1,242.991,0
1244,456,1,386.1,3
1245,908,1,1044.981,0
1246,684,1,874.1814,3
1247,975,1,359.2,0
1248,775,1,512.981,0
1249,714,1,439.992,0
1250,1079,1,772.2,0
1251,635,1,1394.1,3
1252,886,1,485.982,0
1253,1054,1,835.14,0
1254,323,1,929.9814,3
1255,1028,1,2789.9907,0
1256,330,1,569.9905,3
1257,954,1,485.982,0
1258,351,1,522.4905,3
1259,1073,1,815.1,0
1260,492,1,1254.9405,3
1261,821,1,422.991,0
1262,454,1,892.981,3
1263,896,1,485.982,0
1264,1011,1,1512.891,0
1265,847,1,494.991,0
1266,552,1,242.991,3
1267,940,1,476.991,0
1268,397,1,929.9814,3
1269,475,1,239.992,3
1270,509,1,242.991,3
1271,688,1,512.981,0
1272,762,1,874.1814,0
1273,520,1,1079.982,3
1274,861,1,512.981,0
1275,766,1,1673.9907,0
1276,559,1,485.982,3
1277,430,1,431.984,3
1278,587,1,215.992,3
1279,280,1,1619.991,3
1280,1076,1,1709.9905,0
1281,516,1,215.992,3
1282,777,1,4639.984,1
1283,517,1,2881.14,3
1284,385,1,2319.992,3
1285,866,1,539.991,0
1286,1003,1,431.984,0
1287,550,1,557.9907,3
1288,980,1,599.992,0
1289,433,1,674.991,3
1290,424,1,2849.9905,3
1291,662,1,426.55,3
1292,386,1,426.55,3
1293,592,1,407.55,3
1294,369,1,404.1,3
1295,852,1,835.14,0
1296,1069,1,479.984,0
1297,862,1,989.982,0
1298,654,1,751.984,3
1299,880,1,417.57,0
1300,874,1,1424.981,0
1301,922,1,404.1,0
1302,724,1,2319.992,0
1303,326,1,2849.9905,3
1304,524,1,242.991,3
1305,1059,1,256.4905,0
1306,755,1,892.981,0
1307,878,1,512.981,0
1308,517,1,1056.792,3
1309,1038,1,2609.991,0
1310,276,1,512.981,3
1311,489,1,2113.584,3
1312,682,1,251.0907,3
1313,864,1,1599.984,0
1314,937,1,3239.982,0
1315,794,1,7439.9814,1
1316,575,1,251.0907,3
1317,487,1,284.9905,3
1318,752,1,1440.57,0
1319,634,1,439.992,3
1320,592,1,1239.2,3
1321,1071,1,1022.9814,0
1322,933,1,1512.891,0
1323,556,1,2509.881,3
1324,1091,1,2319.992,0
1325,997,1,718.4,0
1326,1089,1,2943.1,0
1327,496,1,959.984,3
1328,1037,1,7199.982,1
1329,411,1,539.991,3
1330,333,1,422.991,3
1331,810,1,522.4905,0
1332,623,1,4639.984,1
1333,884,1,215.992,0
1334,791,1,3419.981,1
1335,851,1,423.992,0
1336,663,1,751.984,3
1337,892,1,479.984,0
1338,961,1,7439.9814,1
1339,448,1,874.1814,3
1340,926,1,522.4905,0
1341,925,1,1344.792,0
1342,429,1,2478.4,3
1343,653,1,485.982,3
1344,460,1,989.982,3
1345,531,1,985.7814,3
1346,619,1,2689.584,3
1347,466,1,2319.992,3
1348,1074,1,1596.9405,0
1349,826,1,2943.1,0
1350,947,1,343.2,0
1351,948,1,494.991,0
1352,689,1,242.991,0
1353,789,1,712.4905,0
1354,1013,1,386.1,0
1355,864,1,569.9905,0
1356,919,1,697.4907,0
1357,881,1,431.984,0
1358,961,1,423.992,0
1359,805,1,1512.891,0
1360,953,1,5399.982,1
1361,991,1,215.992,0
1362,861,1,215.992,0
1363,651,1,464.9907,3
1364,396,1,512.981,3
1365,1018,1,959.984,0
1366,975,1,989.982,0
1367,408,1,3199.992,3
1368,958,1,1228.5207,0
1369,1025,1,399.992,0
1370,521,1,2696.9907,3
1371,832,1,215.992,0
1372,496,1,359.2,3
1373,965,1,1139.981,0
1374,798,1,1188.891,0
1375,906,1,503.4905,0
1376,943,1,5509.981,1
1377,847,1,1079.982,0
1378,805,1,1471.55,0
1379,460,1,697.4907,3
1380,850,1,359.2,0
1381,806,1,879.984,0
1382,490,1,2849.9905,3
1383,316,1,242.991,3
1384,372,1,1188.891,3
1385,658,1,899.982,3
1386,1051,1,3799.9905,1
1387,878,1,2943.1,0
1388,398,1,284.9905,3
1389,533,1,485.982,3
1390,559,1,2788.2,3
1391,711,1,269.991,0
1392,488,1,1899.981,3
1393,351,1,215.992,3
1394,485,1,479.992,3
1395,624,1,2399.992,3
1396,595,1,7439.9814,1
1397,844,1,3599.991,1
1398,736,1,1056.792,0
1399,679,1,2788.2,3
1400,900,1,2689.584,0
1401,384,1,557.9907,3
1402,614,1,1044.981,3
1403,556,1,1394.1,3
1404,733,1,242.991,0
1405,771,1,835.14,0
1406,791,1,284.9905,0
1407,566,1,959.984,3
1408,401,1,511.4907,3
1409,378,1,375.992,3
1410,609,1,1006.981,3
1411,284,1,2399.992,3
1412,438,1,215.992,3
1413,1053,1,215.992,0
1414,461,1,256.4905,3
1415,538,1,215.992,3
1416,607,1,949.9905,3
1417,528,1,845.982,3
1418,533,1,511.4907,3
1419,286,1,215.992,3
1420,963,1,479.984,0
1421,451,1,686.4,3
1422,442,1,242.991,3
1423,551,1,959.984,3
1424,483,1,949.981,3
1425,908,1,3025.782,0
1426,555,1,215.992,3
1427,492,1,2943.1,3
1428,893,1,1139.981,0
1429,786,1,989.982,0
1430,767,1,407.55,0
1431,1026,1,278.9907,0
1432,558,1,2399.992,3
1433,347,1,242.991,3
1434,1067,1,251.0907,0
1435,951,1,422.991,0
1436,622,1,485.982,3
1437,853,1,242.991,0
1438,574,1,845.982,3
1439,506,1,1044.981,3
1440,822,1,512.981,0
1441,337,1,3239.982,3
1442,517,1,949.981,3
1443,774,1,407.55,0
1444,739,1,485.982,0
1445,297,1,718.4,3
